,Rattus_norvegicus_Brown_rat,Equus_asinus_Donkey,Xenopus_tropicalis_Western_clawed_frog,Homo_sapiens_Human,Pan_paniscus_Bonobo,Pan_troglodytes_Chimpanzee,Gobionotothen_gibberifrons_Humped_rockcod,Gadus_morhua_Atlantic_cod,Liparis_tunicatus_Kelp_snailfish,Arctogadus_glacialis_Arctic_cod,Bos_mutus_grunniens_Wild_yak,Tachyglossus_aculeatus_aculeatus_Echidna,Xenopus_laevis_African_clawed_frog,Oncorhynchus_mykiss_Rainbow_trout,Pongo_pygmaeus_Bornean_orangutan,Pleurodeles_waltl_Iberian_ribbed_newt,Capra_hircus_Goat,Tadarida_brasiliensis_Mexican_free-tailed_bat,Iguana_iguana_Iguana,Varecia_variegata_Lemur,Notothenia_angustata_Black_cod,Arctocephalus_galapagoensis_Galapagos_seal,Trematomus_newnesi_Emerald_rockcod,Stercorarius_maccormicki_South_Polar_Skua,Anarhichas_minor_Spotted_wolffish,Hapalemur_griseus_Eastern_lesser_bamboo_lemur,Naja_naja_Indian_cobra,Hylobates_lar_Lar_gibbon,Bubalus_bubalis_Water_buffalo,Equus_grevyi_Grevys_zebra,Equus_quagga_burchellii_Burchells_zebra,Nomonyx_dominicus_Masked_duck,Melanitta_fusca_Velvet_scoter,Somateria_fischeri_Spectacled_eider,Clangula_hyemalis_Long-tailed_duck,Dendrocygna_eytoni_Plumed_whistling_duck,Oxyura_vittata_Lake_duck,Somateria_spectabilis_King_eider,Callonetta_leucophrys_Ringed_teal,Tadorna_tadornoides_Australian_shelduck,Chenonetta_jubata_Maned_duck,Anser_anser_Greylag_goose,Anser_cygnoides_Swan_goose,Puma_concolor_Cougar,Plecturocebus_moloch_Silvery_marmoset,Branta_bernicla_Brent_goose,Branta_canadensis_Canada_goose,Branta_leucopsis_Barnacle_goose,Branta_sandvicensis_Nene,Anser_caerulescens_Snow_goose,Anser_rossii_Rosss_goose,Anser_canagicus_Emperor_goose,Anser_cygnoides_Swan_goose,Anser_indicus_Bar-headed_goose,Anser_albifrons_White-fronted_goose,Anser_anser_Greylag_goose,Anser_fabalis_Bean_goose,Cygnus_buccinator_Trumpeter_swan,Cygnus_atratus_Black_swan,Cygnus_columbianus_Tundra_swan,Cygnus_olor_Mute_swan,Cygnus_melancoryphus_Black-necked_swan,Coscoroba_coscoroba_Coscoroba_swan,Cereopsis_novaehollandiae_Cape_Barren_goose,Chloephaga_picta_leucoptera_Southern_shelduck,Chloephaga_poliocephala_Ashy-headed_goose,Chloephaga_hybrida_malvinarum_Kelp_goose,Chloephaga_rubidiceps_Ruddy-headed_goose,Chloephaga_melanoptera_Andean_goose,Neochen_jubata_Orinoco_goose,Oxyura_ferruginea_Andean_duck,Oxyura_jamaicensis_jamaicensis_Ruddy_duck,Torpedo_marmorata_Marbled_electric_ray,Aldabrachelys_gigantea_Seychelles_giant_tortoise,Malacorhynchus_membranaceus_Pink-eared_duck,Biziura_lobata_Musk_duck,Tursiops_truncatus_Bottlenose_dolphin,Castor_fiber_European_beaver,Pan_troglodytes_Chimpanzee,Pongo_abelii_Sumatran_orangutan,Odobenus_rosmarus_divergens_Pacific_walrus,Delphinapterus_leucas_Beluga_whale,Liparis_tanakae_Tanakas_snailfish,Zalophus_californianus_California_sea_lion,Octodon_degus_Common_degu,Dromas_ardeola_Crab-plover,Alca_torda_Razorbill,Chionis_minor_Black-faced_sheathbill,Ibidorhyncha_struthersii_Ibisbill,Herpetotheres_cachinnans_Laughing_falcon,Nycticryphes_semicollaris_Night_parrot,Himantopus_himantopus_Black-winged_stilt,Cepphus_grylle_Black_guillemot,Jaculus_jaculus_Lesser_Egyptian_jerboa,Mustela_putorius_furo_Domesticated_ferret,Papio_anubis_Olive_baboon,Sorex_araneus_Common_shrew,Gadus_morhua_Atlantic_cod,Oncorhynchus_mykiss_Rainbow_trout,Anoplopoma_fimbria_Sablefish,Homo_sapiens_Human,Scalopus_aquaticus_Eastern_mole,Macaca_mulatta_Rhesus_macaque,Oryctolagus_cuniculus_European_rabbit,Condylura_cristata_Star-nosed_mole,Homo_sapiens_Human,Xenopus_laevis_African_clawed_frog,Sphoeroides_nephelus_Southern_puffer
Himantopus_himantopus_Black-winged_stilt,49,45,63,43,43,43,74,74,74,76,44,50,64,70,44,70,46,45,65,42,71,45,75,5,72,48,57,43,45,48,46,59,58,57,58,60,59,57,59,61,58,57,57,43,42,57,57,57,57,57,57,57,57,57,57,57,57,58,58,58,58,57,56,56,58,58,58,58,58,57,59,59,83,40,60,59,44,44,43,44,43,43,74,42,47,7,5,5,8,22,5,0,5,42,40,46,46,72,70,76,43,52,43,46,42,44,63,86
Cepphus_grylle_Black_guillemot,48,45,63,42,42,42,73,73,73,75,43,50,64,67,44,69,44,45,64,44,70,46,74,4,72,48,57,42,43,48,43,58,57,56,57,59,58,56,58,60,57,56,56,41,40,56,56,56,56,56,56,56,56,56,56,56,56,57,57,57,57,56,55,55,57,57,57,57,57,56,58,58,83,40,59,58,46,43,42,44,44,46,72,43,47,4,0,7,11,20,8,5,0,41,40,44,45,71,67,74,42,50,41,47,39,43,63,86
Jaculus_jaculus_Lesser_Egyptian_jerboa,29,27,60,26,26,26,68,76,78,72,27,40,59,66,28,63,27,30,66,31,66,30,69,43,71,31,56,26,26,32,27,60,58,57,56,61,60,57,58,62,58,62,63,28,24,61,62,62,62,62,62,62,62,60,62,62,62,62,62,62,62,61,58,58,60,60,60,60,60,59,60,60,79,49,59,59,31,28,26,28,29,30,77,28,21,41,41,43,43,51,43,42,41,0,28,28,26,74,66,75,26,34,25,30,27,27,57,88
Mustela_putorius_furo_Domesticated_ferret,29,24,62,17,17,17,73,72,69,73,27,38,62,63,18,66,26,23,66,19,70,9,73,40,72,23,57,17,27,30,25,62,61,60,61,62,62,60,61,62,60,60,60,11,18,61,60,60,60,60,60,60,60,60,60,60,60,64,63,64,63,62,59,59,61,61,61,61,61,60,62,62,80,48,61,62,28,30,17,18,8,27,70,7,24,39,40,42,44,52,41,40,40,28,0,25,23,71,62,71,17,30,20,27,20,18,61,83
Papio_anubis_Olive_baboon,34,23,57,11,11,11,76,75,72,73,24,40,59,64,13,64,23,23,61,24,73,28,75,46,71,26,54,13,22,29,21,59,59,58,58,59,59,58,59,61,58,59,58,26,14,59,58,58,58,58,58,58,58,58,58,58,58,60,60,60,60,60,58,58,59,59,59,59,59,58,59,59,77,51,59,58,28,31,11,13,27,27,72,27,26,45,44,47,49,52,46,46,44,28,25,0,24,73,63,70,11,31,9,28,27,12,56,85
Sorex_araneus_Common_shrew,29,23,60,20,20,20,74,73,71,70,20,44,63,59,22,66,20,21,62,27,71,22,74,46,70,28,53,19,19,29,23,60,59,58,58,61,60,58,59,61,59,59,59,25,19,60,59,59,59,59,59,59,59,59,59,59,59,61,61,61,61,61,58,58,59,59,59,59,60,58,60,60,76,52,59,59,31,28,20,21,22,30,70,22,28,44,45,46,45,53,44,46,45,26,23,24,0,72,57,71,20,27,19,26,18,21,61,83
Gadus_morhua_Atlantic_cod,74,73,83,73,73,73,56,7,47,45,73,72,86,49,73,81,72,71,83,76,56,74,58,72,38,79,77,73,73,76,72,74,74,74,76,75,74,74,75,75,75,74,75,75,71,75,74,74,74,74,74,74,74,76,74,74,74,76,76,76,76,74,74,74,74,74,74,74,74,74,74,74,88,75,73,73,74,75,73,73,74,74,47,73,72,71,71,73,72,78,72,72,71,74,71,73,72,0,49,42,73,78,72,77,74,74,87,67
Oncorhynchus_mykiss_Rainbow_trout,62,61,74,63,63,63,64,50,53,55,58,68,75,6,64,74,56,62,80,67,62,65,66,69,45,66,73,63,57,64,59,71,69,69,69,71,71,69,68,70,69,68,68,60,60,69,68,68,68,68,68,68,68,70,68,68,68,72,72,72,72,71,71,71,69,69,69,69,69,69,71,71,86,73,70,70,64,70,63,64,64,64,51,63,63,65,67,71,69,72,69,70,67,66,62,63,57,49,0,51,63,66,60,66,57,64,75,74
Anoplopoma_fimbria_Sablefish,74,72,75,69,69,69,43,43,43,47,73,74,79,53,70,74,70,71,81,74,46,72,47,76,22,76,76,69,72,74,71,72,72,72,72,74,72,72,71,71,73,71,71,68,70,71,71,71,71,71,71,71,71,73,71,71,71,71,71,71,71,72,72,74,71,71,71,71,71,72,72,72,91,73,71,71,76,75,69,70,70,76,41,70,75,74,74,76,75,78,75,76,74,75,71,70,71,42,51,0,69,75,71,75,74,70,79,65
Homo_sapiens_Human,31,20,60,0,0,0,74,75,70,73,19,38,62,64,3,62,19,19,62,18,72,21,75,44,70,22,55,2,18,26,21,61,59,58,59,61,61,58,59,62,58,60,60,19,5,61,60,60,60,60,60,60,60,60,60,60,60,62,61,62,61,62,60,60,60,60,60,60,60,59,61,61,78,51,60,61,23,28,0,2,20,22,70,20,20,43,42,43,47,52,43,43,42,26,17,11,20,73,63,69,0,28,6,25,21,1,59,84
Scalopus_aquaticus_Eastern_mole,33,28,62,28,28,28,76,78,76,78,26,51,64,67,30,69,27,32,64,33,73,28,77,52,73,35,58,30,26,34,27,61,60,59,59,61,61,59,60,61,59,59,59,31,28,60,59,59,59,59,59,59,59,60,59,59,59,61,61,61,61,61,58,58,60,60,60,60,61,59,61,61,78,56,61,61,35,33,28,30,28,35,74,29,33,50,50,54,53,57,52,52,50,34,30,31,27,78,66,75,28,0,28,31,27,29,63,87
Macaca_mulatta_Rhesus_macaque,31,19,62,6,6,6,74,74,70,73,19,36,64,61,9,64,17,19,62,20,71,23,74,44,70,24,56,8,16,25,18,61,59,58,58,61,61,58,59,62,58,60,60,21,7,61,60,60,60,60,60,60,60,60,60,60,60,62,62,62,62,62,60,60,60,60,60,60,60,59,61,61,79,52,60,60,23,29,6,8,22,22,70,22,20,42,41,43,47,52,43,43,41,25,20,9,19,72,60,71,6,28,0,26,22,7,61,83
Oryctolagus_cuniculus_European_rabbit,31,25,59,25,25,25,74,79,76,77,27,49,58,67,25,71,27,27,66,26,72,28,73,47,76,24,61,25,28,31,27,63,63,62,62,64,63,62,63,64,62,63,63,30,27,64,63,63,63,63,63,63,63,62,63,63,63,64,64,64,64,65,62,62,63,63,63,63,64,62,63,63,77,51,63,64,28,29,25,25,28,28,77,28,23,46,47,46,50,51,47,46,47,30,27,28,26,77,66,75,25,31,26,0,27,26,56,86
Condylura_cristata_Star-nosed_mole,27,24,60,21,21,21,76,75,73,73,23,46,58,59,24,67,22,26,60,26,73,24,78,41,71,29,54,21,23,30,22,59,58,57,58,60,59,57,58,60,58,60,60,21,19,61,60,60,60,60,60,60,60,60,60,60,60,60,59,60,59,60,57,57,58,58,58,58,59,57,59,59,77,50,58,59,30,30,21,23,24,30,72,25,26,38,39,42,43,49,40,42,39,27,20,27,18,74,57,74,21,27,22,27,0,22,56,89
Homo_sapiens_Human,31,21,61,1,1,1,75,76,71,74,20,38,63,65,4,63,20,20,63,19,73,22,76,45,70,23,56,3,19,27,22,62,60,59,60,62,62,59,60,63,59,61,61,20,6,62,61,61,61,61,61,61,61,61,61,61,61,63,62,63,62,63,61,61,61,61,61,61,61,60,62,62,79,52,61,62,24,29,1,3,21,23,71,21,21,44,43,44,48,53,44,44,43,27,18,12,21,74,64,70,1,29,7,26,22,0,60,85
Xenopus_laevis_African_clawed_frog,60,58,26,59,59,59,81,88,83,84,61,69,7,77,59,69,60,59,72,59,80,62,82,64,80,58,72,58,60,62,57,64,66,66,66,64,64,66,65,65,65,65,64,63,59,63,64,64,64,64,64,64,64,63,64,64,64,65,65,65,65,64,66,67,65,65,65,65,66,65,64,64,85,65,66,66,61,59,59,59,62,61,82,63,58,62,63,63,65,60,61,63,63,57,61,56,61,87,75,79,59,63,61,56,56,60,0,94
Sphoeroides_nephelus_Southern_puffer,87,86,93,84,84,84,73,68,66,64,84,85,94,75,85,95,87,82,94,83,72,81,75,86,61,85,89,85,87,88,86,83,83,83,83,83,83,83,82,81,83,82,82,84,85,83,82,82,82,82,82,82,82,82,82,82,82,85,85,85,85,84,85,85,82,82,82,82,82,83,83,83,93,85,82,82,87,87,84,85,81,86,67,81,85,87,86,85,87,89,85,86,86,88,83,85,83,67,74,65,84,87,83,86,89,85,94,0
